address,motif1,motif1_00,motif1_01,motif1_10,motif1_11,motif2,motif3,motif1_ratio,motif2_ratio,motif3_ratio,motif1_00_ratio,motif1_01_ratio,motif1_10_ratio,motif1_11_ratio,label
0x38bff309e749b9599546ec75145badc37330ef3a,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0x38c4a6db8306e118555303fa95efb04ffea5636e,140,137,3,0,0,1172,10,0.1059001512859304,0.886535552193646,0.007564296520423601,0.9785714285714285,0.02142857142857143,0.0,0.0,0
0x38d1871e8594b791571693737535fd230e054286,36,13,0,23,0,0,226,0.13740458015267176,0.0,0.8625954198473282,0.3611111111111111,0.0,0.6388888888888888,0.0,0
0x38ed9ed3c470de4eda379ac48a25b13c4ab186e0,30,15,5,5,5,30,10,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0
0x39017b37191094c596dddb9c6d5a0c7c9d55de88,93,70,10,13,0,186,26,0.30491803278688523,0.6098360655737705,0.08524590163934426,0.7526881720430108,0.10752688172043011,0.13978494623655913,0.0,0
0x3963C374e0E71018dBA76814c13fdd5458d55898,15,15,0,0,0,30,0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0
0x39a37ef88447612abbdc85fe0b3cbec167315ed5,19,10,9,0,0,54,0,0.2602739726027397,0.7397260273972602,0.0,0.5263157894736842,0.47368421052631576,0.0,0.0,0
0x39af5503788a637984ddf583a8e5128dce765172,0,0,0,0,0,0,0,,,,,,,,0
0x39B6ce3428068Ce97DB218fd2F8DF6909b331308,70,22,0,48,0,2626,0,0.02596439169139466,0.9740356083086054,0.0,0.3142857142857143,0.0,0.6857142857142857,0.0,0
0x39c8229a1698abe373bbf95bfca37be3e307e20c,228,128,80,15,3,2068,20,0.09844559585492228,0.8929188255613126,0.008635578583765112,0.5614035087719298,0.3508771929824561,0.06578947368421052,0.013157894736842105,0
0x39d80d7de4345821b6691ee6d71347323a8178c9,0,0,0,0,0,0,0,,,,,,,,0
0x39dab189c96561e943f38ace5fe8bba4496283f9,131,87,9,0,35,452,22,0.21652892561983472,0.7471074380165289,0.03636363636363636,0.6641221374045801,0.06870229007633588,0.0,0.26717557251908397,0
0x39fa19f4597f426ff743c6bd1da1b9bde70884df,101,42,0,27,32,2066,2,0.04656523743660673,0.9525126786537574,0.0009220839096357768,0.4158415841584158,0.0,0.26732673267326734,0.31683168316831684,0
0x3a0a14e9b5d9e7d3a542d9ec3442295069dbf25d,55,55,0,0,0,1044,0,0.05004549590536852,0.9499545040946314,0.0,1.0,0.0,0.0,0.0,0
0x3a1ba1e4510d36272d1e1d708787Befa1780b778,39,0,0,39,0,0,266,0.12786885245901639,0.0,0.8721311475409836,0.0,0.0,1.0,0.0,0
0x3a27699588f7ab17ee25948d8c9e2fec3bfa9e7f,379,117,88,123,43,1470,84,0.19606828763579928,0.760475944128298,0.04345576823590274,0.3087071240105541,0.23218997361477572,0.3245382585751979,0.11345646437994723,0
0x3a3a38ee839bab29dbcbc185bd95238eb7cb3d01,30,0,0,30,0,0,150,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,1.0,0.0,0
0x3a3fcaaa5c1da9db7c8ef28dd377f6aed2e43388,25,25,0,0,0,100,0,0.2,0.8,0.0,1.0,0.0,0.0,0.0,0
0x3a577dccFAeb49c18e10C6e750B316AA02e5c7f7,597,64,130,245,158,434,704,0.3440922190201729,0.2501440922190202,0.40576368876080693,0.10720268006700168,0.21775544388609716,0.4103852596314908,0.2646566164154104,0
0x3a5f12bfaf71190eb0997078ffb4fe767c5cc299,10,0,0,10,0,0,10,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0
0x3a6e47fb0ce7108be8f1915543f8435ce0eb2069,0,0,0,0,0,0,0,,,,,,,,0
0x3a7c50f862061bf4bdb58266504c8d60a5715590,554,134,30,280,110,1306,216,0.26685934489402696,0.6290944123314065,0.10404624277456648,0.24187725631768953,0.05415162454873646,0.5054151624548736,0.19855595667870035,0
0x3a85774c434a4cc51fda217cf0e5caefd6c0af2f,30,30,0,0,0,150,0,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0
0x3a878eddb991ebcbc7c8052055b2e5ed5d0d1ba4,453,86,58,234,75,268,616,0.3388182498130142,0.20044876589379207,0.4607329842931937,0.18984547461368653,0.1280353200883002,0.5165562913907285,0.16556291390728478,0
0x3aa5c1090e29ceabb054764dacafda2cae605cd6,37,37,0,0,0,238,0,0.13454545454545455,0.8654545454545455,0.0,1.0,0.0,0.0,0.0,0
0x3aa65f17cde339df49afd2f88b3c8495842d5fb0,75,60,0,15,0,100,30,0.36585365853658536,0.4878048780487805,0.14634146341463414,0.8,0.0,0.2,0.0,0
0x3aabf12146657ba634ed5d079bd39a44369af2de,15,0,0,15,0,0,30,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0
0x3ad072778446db654dee3ff5f80ac1e5ac12dd56,30,0,0,30,0,0,150,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,1.0,0.0,0
0x3adf6502a6445fbf9d50d76562a7342e6d0c9a3f,73,59,14,0,0,558,6,0.11459968602825746,0.8759811616954474,0.009419152276295133,0.8082191780821918,0.1917808219178082,0.0,0.0,0
0x3adfe5ce233fddf99bc8525c57f89e20fba5a302,150,60,14,64,10,400,36,0.25597269624573377,0.6825938566552902,0.06143344709897611,0.4,0.09333333333333334,0.4266666666666667,0.06666666666666667,0
0x3afa83bfed6cb8a57941a17608fa8f1e01c20e13,414,61,47,249,53,1114,136,0.24879807692307693,0.6694711538461539,0.08173076923076923,0.1473429951690821,0.11352657004830918,0.6014492753623188,0.1280193236714976,0
0x3B4cF0a5F9f679d499383CCdC26B6627999e59b9,20,20,0,0,0,60,0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0
0x3b54694c7e1305cbee7615a97d0ec989a201020b,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,0
0x3b5744c7f340e0d2dcf7a072a4c963b9a43c982b,584,379,0,205,0,354,844,0.3277216610549944,0.19865319865319866,0.47362514029180697,0.648972602739726,0.0,0.351027397260274,0.0,0
0x3B72E7a10824734C9A503cC719901827e9d59a12,259,55,21,54,129,232,224,0.3622377622377622,0.32447552447552447,0.3132867132867133,0.21235521235521235,0.08108108108108109,0.2084942084942085,0.4980694980694981,0
0x3b77304d18855138d3d551d2191350827f133d80,15,15,0,0,0,30,0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0
0x3bd330f121c493db91e59d9125968d3df090a66f,176,176,0,0,0,980,18,0.14991482112436116,0.8347529812606473,0.015332197614991482,1.0,0.0,0.0,0.0,0
0x3bd49b98ffcc5f717eed0c9e78a276ae979de6e4,29,29,0,0,0,140,0,0.17159763313609466,0.8284023668639053,0.0,1.0,0.0,0.0,0.0,0
0x3be8df5afd4befeab3d57a4175430a343a633f71,30,0,0,30,0,10,30,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.0,1.0,0.0,0
0x3bf351a62df57dce8512b136daa4cd6ebe2dda91,124,120,0,4,0,1140,6,0.09763779527559055,0.8976377952755905,0.004724409448818898,0.967741935483871,0.0,0.03225806451612903,0.0,0
0x3bfc08db3882eaa21db6a77902210739c4e4ac3c,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0x3bff0d893f8f595bc40ad266772b583da492b20f,10,10,0,0,0,10,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0
0x3c0470b476aa3bf615bc828a6b2006aabab440da,0,0,0,0,0,1334,0,0.0,1.0,0.0,,,,,0
0x3c1fad9c487c765a6c0781d274cbe1b3109e98cd,15,15,0,0,0,30,0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0
0x3c2d00254b02ac5654fc725e6cedc77643c0086c,96,43,5,48,0,174,30,0.32,0.58,0.1,0.4479166666666667,0.052083333333333336,0.5,0.0,0
0x3c3284e18511e6fadb62be6e090991540dc8972e,15,5,0,10,0,0,30,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0
0x3c34d50681fe6a75353946831882b8872026f3be,186,19,8,137,20,104,258,0.33941605839416056,0.1897810218978102,0.4708029197080292,0.10215053763440861,0.043010752688172046,0.7365591397849462,0.10752688172043011,0
0x3c3bc5e7d8fa600bb2522c26edef0086a3a552e1,16,0,0,16,0,8,8,0.5,0.25,0.25,0.0,0.0,1.0,0.0,0
0x3c4385ea6b6105967a68e8202f6818cab642004c,10,0,0,10,0,0,10,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0
0x3c5329cf0bcf0ec0cb82b4a812ff596911aa52f1,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0x3c6db2b5c99d4d3166b1333b5b5e8b06159216df,14,0,0,9,5,0,26,0.35,0.0,0.65,0.0,0.0,0.6428571428571429,0.35714285714285715,0
0x3c7c92bbcd9de6d93c04c2f3544c837da567d805,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0x3c8ef342cce872c8ee4a41b8539b3ce95e2fe699,0,0,0,0,0,0,0,,,,,,,,0
0x3c924cbbd8ffb34b3da99c1501afb9bb3cf5e4f4,60,60,0,0,0,666,0,0.08264462809917356,0.9173553719008265,0.0,1.0,0.0,0.0,0.0,0
0x3c95bb8dc87fbf56d9bb4eea0f36b4e90b9f134c,258,71,65,36,84,1908,22,0.11791590493601463,0.8720292504570384,0.010054844606946984,0.2751937984496124,0.25193798449612403,0.13953488372093023,0.32558139534883723,0
0x3c96667dbfe9745c595865e7466f313a5ae8c413,0,0,0,0,0,0,0,,,,,,,,0
0x3c96d7de28048d7f304c378decbc8f18fd928cc6,35,35,0,0,0,216,0,0.1394422310756972,0.8605577689243028,0.0,1.0,0.0,0.0,0.0,0
0x3c98b49694c18ab0492a048ee213e2c3d3b3e0ff,105,65,0,40,0,212,30,0.3025936599423631,0.6109510086455331,0.08645533141210375,0.6190476190476191,0.0,0.38095238095238093,0.0,0
0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,0,0,0,0,0,0,0,,,,,,,,0
0x3cafc86a98b77eedcd3db0ee0ae562d7fe1897a2,0,0,0,0,0,0,0,,,,,,,,0
0x3cb3cca6185bff079b69dcb1fc2256dd8932632b,168,33,17,53,53,2196,10,0.07076663858466722,0.9250210614995787,0.004212299915754001,0.19642857142857142,0.10119047619047619,0.31547619047619047,0.31547619047619047,0
0x3cbd2e6143f057bd49ffb4c7058217a5900c35d3,0,0,0,0,0,0,0,,,,,,,,0
0x3cc44b68a8d5b04720328d5146ef6bfc76ff2ec2,15,0,0,5,10,0,30,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0
0x3cd62398553089a1eb75d434ce3cccbdfd4b56cb,0,0,0,0,0,186,0,0.0,1.0,0.0,,,,,0
0x3cf3d866449736cb9b9c87b4386276b03f761b8d,119,116,3,0,0,1910,4,0.05853418593212002,0.9394982784062961,0.001967535661583866,0.9747899159663865,0.025210084033613446,0.0,0.0,0
0x3cf5947eb0c6Ac6f283f434c5D0f742fdAe9F504,66,10,45,6,5,186,10,0.25190839694656486,0.7099236641221374,0.03816793893129771,0.15151515151515152,0.6818181818181818,0.09090909090909091,0.07575757575757576,0
0x3Cf5b9484aB874aF65eBF7713337a03814538B0d,25,25,0,0,0,100,0,0.2,0.8,0.0,1.0,0.0,0.0,0.0,0
0x3d020954e30c3d40b7f0c533cf198bc10dd45a49,67,67,0,0,0,842,0,0.0737073707370737,0.9262926292629263,0.0,1.0,0.0,0.0,0.0,0
0x3d075995577c0c3c65a466fee47ffb1ba6a41b02,69,69,0,0,0,1552,0,0.04256631708821715,0.9574336829117829,0.0,1.0,0.0,0.0,0.0,0
0x3d2f3a9ef8f39c4b3ac713fcdada11a0626c803b,42,0,0,42,0,0,314,0.11797752808988764,0.0,0.8820224719101124,0.0,0.0,1.0,0.0,0
0x3d3337c3f58d6a09cee493a4111ff8b7df8ad001,30,30,0,0,0,150,0,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0
0x3d6b1ce6ba915bf0001b4fc135e98474ef6eeffd,186,56,0,95,35,80,330,0.31208053691275167,0.1342281879194631,0.5536912751677853,0.3010752688172043,0.0,0.510752688172043,0.1881720430107527,0
0x3d6dc98270fccd8f6a2f53bbe125463d6c82094b,36,36,0,0,0,230,0,0.13533834586466165,0.8646616541353384,0.0,1.0,0.0,0.0,0.0,0
0x3d7285879cea71d0063e96f2c33b6b177878e1e2,10,10,0,0,0,10,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0
0x3d7a0fae63809c4725b13bdddabbb718939ad10e,40,30,0,10,0,60,10,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.75,0.0,0.25,0.0,0
0x3d849340d298955d62b73126823b4594feb1291d,155,1,0,152,2,2,3208,0.04606240713224369,0.0005943536404160475,0.9533432392273403,0.0064516129032258064,0.0,0.9806451612903225,0.012903225806451613,0
0x3d8bbb378e54686253af6803efe4cb0e8e301422,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0x3da248b9f74620c68b3b6655e3b8583b5c07ca01,29,29,0,0,0,140,0,0.17159763313609466,0.8284023668639053,0.0,1.0,0.0,0.0,0.0,0
0x3dA2bB8C828643d13C399e71d9C7B70852D45492,79,35,0,4,40,346,8,0.18244803695150116,0.7990762124711316,0.018475750577367205,0.4430379746835443,0.0,0.05063291139240506,0.5063291139240507,0
0x3da35833d1968b12b17488277ce85a0ea1518813,48,18,0,25,5,10,92,0.32,0.06666666666666667,0.6133333333333333,0.375,0.0,0.5208333333333334,0.10416666666666667,0
0x3dbfa1d1158a165db392f5f7de987c0200482f25,618,161,85,280,88,836,378,0.3373362445414847,0.45633187772925765,0.20633187772925765,0.2605177993527508,0.13754045307443366,0.45307443365695793,0.1423948220064725,0
0x3dd5583f3c279d9a3db52252b216d7f3f27e8880,200,97,48,10,45,874,34,0.18050541516245489,0.7888086642599278,0.030685920577617327,0.485,0.24,0.05,0.225,0
0x3dd59de66e2ad31a7d663df977ddd6e5f2a5f6b6,78,14,0,59,5,6,464,0.14233576642335766,0.010948905109489052,0.8467153284671532,0.1794871794871795,0.0,0.7564102564102564,0.0641025641025641,0
0x3ddbe3a3c7a320612688352effb5ddc0bbf7b5ac,24,24,0,0,0,92,0,0.20689655172413793,0.7931034482758621,0.0,1.0,0.0,0.0,0.0,0
0x3de08b35c0e7f255f37a5dace9bd8eb78e99e985,614,22,3,539,46,256,1304,0.2824287028518859,0.11775528978840846,0.5998160073597056,0.035830618892508145,0.004885993485342019,0.8778501628664495,0.0749185667752443,0
0x3dfffddfc0a10b27d5e697f5f0e319e18a9d6d4b,30,20,0,10,0,30,10,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.0,0.3333333333333333,0.0,0
0x3e02b1414e5a7f0fb9dca4d6d61e352c5ef1eac4,450,237,96,45,72,804,200,0.30949105914718017,0.5529573590096286,0.1375515818431912,0.5266666666666666,0.21333333333333335,0.1,0.16,0
0x3e0defb880cd8e163bad68abe66437f99a7a8a74,535,5,93,13,255,104,2234,0.186216498433693,0.03619909502262444,0.7775844065436825,0.009345794392523364,0.17383177570093458,0.024299065420560748,0.4766355140186916,0
0x3e20911ba5fd152cfc55ddd18cda065302fbc516,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0x3e4af2751b931d5e697ff274f18e823fed351b8e,19,0,0,19,0,0,54,0.2602739726027397,0.0,0.7397260273972602,0.0,0.0,1.0,0.0,0
0x3e53a430c39896daf1b241828e3b5e8d526503fa,74,74,0,0,0,1040,0,0.06642728904847396,0.933572710951526,0.0,1.0,0.0,0.0,0.0,0
0x3e58d0921d63e1529a315b972d94467d71fa633c,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0x3e5e4f3d514caec2d4aab20cc514a4a79681b6ef,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0x3e646947c63e9f561e50f29e23f84139a9fba020,20,20,0,0,0,60,0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0
0x3E657631fD02A3fDc565C97AA75FF4a1f7F1ad42,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0x3e67df2d3c70c2b6dc7ff69ff2c73d6cb7ee67ad,0,0,0,0,0,0,0,,,,,,,,0
0x3e9163816b073c2ce425c99e68ba8ae7caaec067,47,47,0,0,0,1186,0,0.038118410381184104,0.9618815896188159,0.0,1.0,0.0,0.0,0.0,0
0x3e97891da9a6e6d4484572c25270a4a46fac52b5,10,0,0,10,0,0,10,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0
0x3e996ce0e1eed5c622a34ec7ffcdc605fd7634dd,415,0,0,267,148,902,174,0.278336686787391,0.6049631120053656,0.11670020120724346,0.0,0.0,0.6433734939759036,0.3566265060240964,0
0x3e9da7727830f8c48dafadd8246069c4481e2ace,294,26,10,217,41,1874,38,0.13327289211242066,0.8495013599274706,0.017225747960108794,0.08843537414965986,0.034013605442176874,0.7380952380952381,0.13945578231292516,0
0x3ea41dc576ccf70706aeece363833a26d9529c38,122,73,5,44,0,204,48,0.32620320855614976,0.5454545454545454,0.12834224598930483,0.5983606557377049,0.040983606557377046,0.36065573770491804,0.0,0
0x3eadb407f81d62d27f63a8881805b1735f70e692,50,50,0,0,0,450,0,0.1,0.9,0.0,1.0,0.0,0.0,0.0,0
0x3ec70d924D6116B5569BB4D2CF95F1E0aBBd2463,10,10,0,0,0,10,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0
0x3ee0e92c44a18a15fbf5abec982c48c6f60e796d,304,110,3,191,0,94,794,0.2550335570469799,0.07885906040268456,0.6661073825503355,0.3618421052631579,0.009868421052631578,0.6282894736842105,0.0,0
0x3eeb22c306a43219fd6e28b8539abe455cc41875,20,0,0,20,0,10,10,0.5,0.25,0.25,0.0,0.0,1.0,0.0,0
0x3f08b12dc209df102eff517c528fcfaf0f04f0e2,82,82,0,0,0,2024,0,0.0389363722697056,0.9610636277302944,0.0,1.0,0.0,0.0,0.0,0
0x3f2b1dd5877cf9611497b6619d288e77e2d58ef3,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,0
0x3f2cf669c657316985b01b1b797cb259c97d6551,32,32,0,0,0,176,0,0.15384615384615385,0.8461538461538461,0.0,1.0,0.0,0.0,0.0,0
0x3f2d73bd4f07044e33b4b9161a9a812ff044f02a,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0x3f37442c8b76fd15e66bbe6865540a7d657712ba,81,56,10,15,0,162,22,0.30566037735849055,0.6113207547169811,0.0830188679245283,0.691358024691358,0.12345679012345678,0.18518518518518517,0.0,0
0x3f44ef439004f9555f99f565f2e62d3b8c3988f2,69,9,0,52,8,8,252,0.20972644376899696,0.0243161094224924,0.7659574468085106,0.13043478260869565,0.0,0.7536231884057971,0.11594202898550725,0
0x3f645557753c1e01ea4229bb0bbcb1fee76e0b33,20,20,0,0,0,60,0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0
0x3f7112d64a64e63936ec040c7d9a6a3636cf33a3,211,18,0,193,0,50,670,0.22663802363050484,0.05370569280343716,0.719656283566058,0.08530805687203792,0.0,0.9146919431279621,0.0,0
0x3f773862afbdfb7bdb49de2d730a173a6a24c072,444,70,20,280,74,1022,156,0.27373612823674476,0.6300863131935882,0.09617755856966707,0.15765765765765766,0.04504504504504504,0.6306306306306306,0.16666666666666666,0
0x3f796b2b5c7c5b87f6885b3160a2261d463b46cc,104,30,4,41,29,48,140,0.3561643835616438,0.1643835616438356,0.4794520547945205,0.28846153846153844,0.038461538461538464,0.3942307692307692,0.27884615384615385,0
0x3f8a37bde9b15b65c82f9cdd00192e0ba36cc5fc,436,14,0,415,7,1606,100,0.20354808590102708,0.7497665732959851,0.04668534080298786,0.03211009174311927,0.0,0.9518348623853211,0.016055045871559634,0
0x3f8f179e7cae4534ec5374c007166f107f333a09,32,28,4,0,0,176,0,0.15384615384615385,0.8461538461538461,0.0,0.875,0.125,0.0,0.0,0
0x3f95335394e8ef1a7f2e7078eb7548ec504ad471,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0x3f97e66df1454ef3c86035b264f89ee455fb8ac5,102,33,16,53,0,224,28,0.288135593220339,0.632768361581921,0.07909604519774012,0.3235294117647059,0.1568627450980392,0.5196078431372549,0.0,0
0x3fb8a191f523973b65c8aaf7910319292aebc266,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0x3fc7ca472d19f24f544fcd79bca992019650c1eb,30,0,10,20,0,10,30,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.3333333333333333,0.6666666666666666,0.0,0
0x3fcb2d173389b7cd8079ef8b439dbd92e7e0ae28,0,0,0,0,0,1312,0,0.0,1.0,0.0,,,,,0
0x3fd69b6d48e520e01d189e8d0bb37c5807e07f67,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0x3fdd0bb90f7bb6fcf58b35865d4744df8ef30404,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0x3fe61e2306999eeaaff2a3ac1d0fada6f566587e,0,0,0,0,0,0,0,,,,,,,,0
0x3ffc9c4df6b29a0c3bf5a3056d37b68288c79a29,37,37,0,0,0,238,0,0.13454545454545455,0.8654545454545455,0.0,1.0,0.0,0.0,0.0,0
0x4002ef45ed6eb19966182bbc78ba7b83efeab1ff,10,0,0,5,5,10,0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0
0x400d112abcf6cb08fab1116bbe84115e7f6e2e6e,340,132,0,147,60,78,1646,0.16472868217054262,0.0377906976744186,0.7974806201550387,0.38823529411764707,0.0,0.4323529411764706,0.17647058823529413,0
0x401e72fbd9d8e23d7397583695ab9b4c247b762d,77,63,5,2,7,144,22,0.3168724279835391,0.5925925925925926,0.09053497942386832,0.8181818181818182,0.06493506493506493,0.025974025974025976,0.09090909090909091,0
0x402db7bc77c259ce3fe639b1d5c6cd94eb35547c,0,0,0,0,0,2726,0,0.0,1.0,0.0,,,,,0
0x4046c3d647b6939a20d9d977097c361b71ba46b2,54,17,19,18,0,48,30,0.4090909090909091,0.36363636363636365,0.22727272727272727,0.3148148148148148,0.35185185185185186,0.3333333333333333,0.0,0
0x4058b879a898b9508474652f59cc9fa87a3de634,43,43,0,0,0,328,0,0.11590296495956873,0.8840970350404312,0.0,1.0,0.0,0.0,0.0,0
0x406644102a89a718e4a0f175cd9a3a5d47cd28eb,96,13,7,61,15,22,240,0.2681564245810056,0.061452513966480445,0.6703910614525139,0.13541666666666666,0.07291666666666667,0.6354166666666666,0.15625,0
0x4073aa0f9885bbe59895a27158bbe865052678b8,53,9,0,44,0,8,140,0.263681592039801,0.03980099502487562,0.6965174129353234,0.16981132075471697,0.0,0.8301886792452831,0.0,0
0x4076fa5d50751623d70499dbf6bb1638d93485a9,0,0,0,0,0,0,0,,,,,,,,0
0x4085ff340bb64ace1bcf5ecc8b93f026b01c7e9b,61,0,8,23,30,8,198,0.22846441947565543,0.0299625468164794,0.7415730337078652,0.0,0.13114754098360656,0.3770491803278688,0.4918032786885246,0
0x408FaC2d2d3D3AC4E356aA188119F5624FD8C9f6,0,0,0,0,0,0,0,,,,,,,,0
0x40949225c4a1745a9946f6aaf763241c082cb9ac,186,73,14,82,17,2162,10,0.07888040712468193,0.9168787107718406,0.004240882103477523,0.3924731182795699,0.07526881720430108,0.44086021505376344,0.0913978494623656,0
0x409de70d8ad0135e6fd91f343899b93d903c998b,0,0,0,0,0,0,0,,,,,,,,0
0x40a082e89ffa93d4425e169e54a1c96774663f37,333,5,0,166,162,94,1086,0.2200925313945803,0.06212822207534699,0.7177792465300727,0.015015015015015015,0.0,0.4984984984984985,0.4864864864864865,0
0x40a4b06c92b2489ecdf765b51c4350d56984d9ad,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0x40a92c8a6e569cdde87c693a374468172bdfe65f,159,121,16,20,2,716,22,0.17725752508361203,0.798216276477146,0.024526198439241916,0.7610062893081762,0.10062893081761007,0.12578616352201258,0.012578616352201259,0
0x40afc43212f407fa717ab3315b37b6cb3480c23c,18,18,0,0,0,50,0,0.2647058823529412,0.7352941176470589,0.0,1.0,0.0,0.0,0.0,0
0x40b584e60740ec2ce4701ce9d8b1fcfa9cbd4101,40,10,0,20,10,10,60,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.25,0.0,0.5,0.25,0
0x40c6957641f5889627cdaed1bb18fa4b1679b5c5,15,0,0,15,0,0,30,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0
0x40e92082d13db090fc1d9059c69f2caf7c3a647b,50,8,0,42,0,0,450,0.1,0.0,0.9,0.16,0.0,0.84,0.0,0
0x40e9d098b45ca26ce84512b7d0f0ec63a32835ed,256,72,35,72,77,122,400,0.32904884318766064,0.15681233933161953,0.5141388174807198,0.28125,0.13671875,0.28125,0.30078125,0
0x40f726d6d1b858824061ad96e88101231216c7d0,44,44,0,0,0,344,0,0.1134020618556701,0.8865979381443299,0.0,1.0,0.0,0.0,0.0,0
0x410ed6C41894ea6576eDE999f3BEdB8a887FA3A7,741,7,0,728,6,680,852,0.3260008798944127,0.29916410030796303,0.3748350197976243,0.009446693657219974,0.0,0.9824561403508771,0.008097165991902834,0
0x4113c6ce4fb936d087e92a55d5b3bfdd275b1d3f,682,47,1,627,7,1258,314,0.3025732031943212,0.5581188997338066,0.13930789707187222,0.0689149560117302,0.001466275659824047,0.9193548387096774,0.010263929618768328,0
0x4121cc82607ebab3f334e067f37fe2709c403bf6,0,0,0,0,0,0,0,,,,,,,,0
0x412810e8f4c2a46804ad9acee2de28eebca4dfb0,0,0,0,0,0,0,0,,,,,,,,0
0x412bc03309d61d372b13ddc9bd3b63b192f03863,86,77,0,9,0,328,10,0.2028301886792453,0.7735849056603774,0.02358490566037736,0.8953488372093024,0.0,0.10465116279069768,0.0,0
0x41466413f0c7f11c5b1af39cc1344af9d21a6d57,0,0,0,0,0,0,0,,,,,,,,0
0x41467711f2d1f6021119ffb113ae0e78251b45fa,0,0,0,0,0,0,0,,,,,,,,0
0x414bca672494b8f078112c52ae258f9e8de1a4a0,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,0
0x414e1a56b0ad8c295e146a60312ac9839cad52d2,0,0,0,0,0,0,0,,,,,,,,0
0x41545546c1b5a0d72f7f8105523e9579ddcc6b9d,96,96,0,0,0,422,10,0.18181818181818182,0.7992424242424242,0.01893939393939394,1.0,0.0,0.0,0.0,0
0x415560c296146bc9667ff42088b821cf84eb4a5f,169,80,31,25,33,238,88,0.3414141414141414,0.4808080808080808,0.17777777777777778,0.47337278106508873,0.1834319526627219,0.14792899408284024,0.1952662721893491,0
0x41653302b65b7a7422fd7ca692506e8936a4acc2,479,191,21,189,78,396,474,0.35507783543365457,0.2935507783543366,0.3513713862120089,0.3987473903966597,0.04384133611691023,0.3945720250521921,0.162839248434238,0
0x4182d887fb4fba8cd49e9f50908c13c761080ec5,10,10,0,0,0,10,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0
0x418cb18a725a8b1043d2fb402bb71cc29e42e2e9,67,67,0,0,0,842,0,0.0737073707370737,0.9262926292629263,0.0,1.0,0.0,0.0,0.0,0
