address,value_out,value_in,balance,degree,degree_in,degree_out,max_value,min_value,mean_value,std_value,median_value,motif1,motif1_00,motif1_01,motif1_10,motif1_11,motif2,motif3,motif1_ratio,motif2_ratio,motif3_ratio,motif1_00_ratio,motif1_01_ratio,motif1_10_ratio,motif1_11_ratio,0,1,2,3,4,5,6,7,8,9,label
0xb43d7a63391bc768d5981b0d91152eb76dee9a6a,0.0,0.15,-0.15,46,2,44,0.1,0.0,0.0032608695652173,0.0163373257469019,0.0,20,0,0,20,0,10,10,0.5,0.25,0.25,0.0,0.0,1.0,0.0,10120.129678085439,74153.24914926116,38408.33187813557,119773.77709646981,98081.4646077163,16703.394714211456,67746.55334758888,12057.072247609736,51774.13476548962,18358.673315969758,1
0xb4460b75254ce0563bb68ec219208344c7ea838c,3.5978485276374643,4.35,-0.7521514723625353,881,5,876,4.0,0.0,0.009021394469509,0.1686066451262992,0.0,41,0,0,41,0,0,1118,0.03537532355478861,0.0,0.9646246764452114,0.0,0.0,1.0,0.0,10119.686628290176,74152.82982202401,38407.96708698141,119773.34439787123,98081.20686765287,16702.96202922951,67746.12064898289,12056.639678272959,51773.70443408764,18358.240653276123,1
0xb46f8cf42e504efe8bef895f848741daa55e9f1d,0.0,0.0,0.0,14,13,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xb4a04505a487fcf16232d74ebb76429e232b1f21,9.10233134651033,7.894855216245648,1.2074761302646817,53,7,48,7.78367359,0.0,0.3207016332595467,1.2686227962610892,0.0,0,0,0,0,0,0,0,,,,,,,,10115.90251080324,74149.04612006062,38404.77878690561,119769.56251517971,98078.9541820209,16699.18025625816,67742.33877846999,12052.85809478835,51769.94347882313,18354.459286592708,1
0xb4db7fc33d8ecdeec6f29054c9aa83e1536e224b,41.25141022100802,18.743195251993104,22.50821496901492,217,107,111,4.898252,0.0,0.2764728362811112,0.6848037447169497,0.0996218483863807,0,0,0,0,0,0,0,,,,,,,,10131.04436133065,74163.4164158651,38417.2756893461,119784.38822646449,98087.77170356097,16714.014417148508,67757.16561640258,12067.692522598203,51784.691982235025,18369.292225958245,1
0xb4e23d717ed13345498f100c9eacbb256916ae1a,0.0,14886.654621397,-14886.654621397,174,173,0,7947.025167809,0.0,85.55548632986782,785.1768209936046,0.0,0,0,0,0,0,150,0,0.0,1.0,0.0,,,,,12451.459655094106,67487.7227770661,34187.15749282947,112312.84880104718,94280.71998388575,15107.161561516825,60880.499143396824,13054.449621185093,45414.59223280604,16102.352740530401,1
0xb4e63046001074b223872137174eec63a7e12cf5,0.0,0.0,0.0,9,8,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xb4eb54af9cc7882df0121d26c5b97e802915abe6,0.0,0.0,0.0,10,9,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xb5191de5e9ed5ce94176b7917430a8512e5ad517,4.69093296411582,21.20921,-16.51827703588418,286,36,276,5.0,0.0,0.0905599404339713,0.5163552648505679,0.0,0,0,0,0,0,0,0,,,,,,,,10111.018557905698,74144.66388861398,38400.825630685,119764.87119539268,98076.1604538391,16694.493658969932,67737.6480115719,12048.175788142955,51765.27855728783,18349.772204237528,1
0xb5385132ee8321977fff44b60cde9fe9ab0b4e6b,0.0,0.0,0.0,5,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xb55d31e46428beb28234b62d5178dad5ec8ad8ca,2.641,0.65313978,1.98786022,423,3,420,1.899,0.0,0.0077875644917257,0.1000372982431992,0.0,38,0,5,28,5,0,252,0.1310344827586207,0.0,0.8689655172413793,0.0,0.13157894736842105,0.7368421052631579,0.13157894736842105,10120.189037985452,74153.26813357299,38408.380751658195,119773.83506723569,98081.49913866748,16703.45268463199,67746.61131855795,12057.13004698904,51774.19241951627,18358.731283493522,1
0xb618f903ad1d00d6f7b92f5b0954dcdc056fc533,0.0,0.0,0.0,131,131,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xb61a6f928b3f069a68469ddb670f20eeeb4921e0,0.0,0.0,0.0,177,176,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2200,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xb62d5ceb3668fd7919e3ad860779b6c4aeffbe70,0.0,0.0,0.0,61,60,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1184,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xb683a2056526162c4771d363204af41ea8c1ec52,85.89626548243947,4.213818555018895,81.68244692742059,600,33,577,30.0,0.0,0.1501834733957639,1.3138754716693222,0.0,0,0,0,0,0,0,0,,,,,,,,10165.629350878175,74195.9072205256,38445.6795223653,119818.01658332827,98107.8346830363,16747.750964206814,67790.80758295824,12101.468617978111,51818.15780034795,18403.01512518351,1
0xb69890912e40a7849fca058bb118cfe7d70932c4,0.0,0.2902801608755745,-0.2902801608755745,150,149,0,0.0120803212851405,0.0,0.0019352010725038,0.0035405967531076,0.0,0,0,0,0,0,0,0,,,,,,,,10120.051003402921,74153.17508019053,38408.26710145625,119773.70026203932,98081.41884050427,16703.317880861214,67746.4765129665,12056.995435661891,51774.058350999345,18358.59648639371,1
0xb8c3b7a2a618c552c23b1e4701109a9e756bab67,0.0,0.0,0.0,1650,1650,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2888,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xb8c6ad5fe7cb6cc72f2c4196dca11fbb272a8cbf,2371.205,11.26716154,2359.93783846,11,2,9,2370.0,0.0,216.58837832181817,714.2092636352988,0.1,30,10,0,20,0,10,30,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.0,0.6666666666666666,0.0,10115.178778841868,74116.42009069577,38404.45783531105,119768.7168838454,98079.61867174906,16698.336725447065,67741.49421560003,12052.017031959434,51769.18966285078,18353.63780342787,1
0xb8e783882b11ff4f6cef3c501ea0f4b960152cc9,0.0,0.0,0.0,24,23,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xb8f226ddb7bc672e27dffb67e4adabfa8c0dfa08,206.7888527772967,13.4993445620331,193.2895082152636,451,114,338,30.0,0.0,0.4884438965395339,1.839049113527016,0.0,0,0,0,0,0,0,0,,,,,,,,10229.873985966573,74255.56971510808,38498.03932819071,119879.83845720295,98144.74648151861,16810.124946770622,67852.69880160465,12164.071048739619,51879.76152271506,18465.32848091398,1
0xb921c1f45493bd832d1281d7508afce5bd2273a0,1.001234490107582,1.0199079070053572,-0.0186734168977751,6,1,5,1.0199079070053572,0.0,0.3368570661854899,0.491791725044194,0.040617245053791,20,0,0,20,0,0,60,0.25,0.0,0.75,0.0,0.0,1.0,0.0,10119.803220272212,74152.9568225382,38407.95622375522,119773.48725672341,98081.18131484136,16703.10487408321,67746.26336553821,12056.782337692928,51773.82086914322,18358.38147211894,1
0xb9250c9581e4594b7c6914897823ad18d6b78e96,0.0,0.000452791099635,-0.000452791099635,824,823,0,0.000452791099635,0.0,5.495037616930728e-07,1.577372538465869e-05,0.0,0,0,0,0,0,2818,0,0.0,1.0,0.0,,,,,10120.213551564182,74153.32811161957,38408.40093447115,119773.85900678649,98081.5133985537,16703.476624158015,67746.63525820727,12057.154135090334,51774.2162282921,18358.755221810963,1
0xb9960d9bca016e9748be75dd52f02188b9d0829f,0.0,855.1790145952408,-855.1790145952408,1021,1020,0,98.52824427226146,0.0,0.8375896323165924,4.490450257351394,0.0,0,0,0,0,0,2766,0,0.0,1.0,0.0,,,,,9667.144317486809,73705.98599941681,38021.6039339116,119308.2543751378,97806.22726435485,16251.446182846905,67282.68296110333,11611.545439639254,51314.02489905381,17905.296439252554,1
0xb9adbb9db418fef603e23c7f9a741b3d7a63a1ab,0.0368601325194167,0.09,-0.0531398674805832,64,1,63,0.09,0.0,0.0019821895706158,0.0112639888310674,0.0,49,0,0,49,0,0,432,0.10187110187110188,0.0,0.8981288981288982,0.0,0.0,1.0,0.0,10120.163328700224,74153.28038136211,38408.359584226404,119773.8099597751,98081.48418310622,16703.42757722899,67746.58621101033,12057.105099165758,51774.16744923364,18358.706177399876,1
0xb9c691912f2d76d21666b62eec4c8cc823622894,1.0,2.0,-1.0,16,1,15,2.0,0.0,0.1875,0.5439056290693574,0.0,20,0,0,20,0,0,60,0.25,0.0,0.75,0.0,0.0,1.0,0.0,10119.092135244475,74152.25290528855,38407.47761522108,119772.76381257965,98080.86103673822,16702.381447746047,67745.54006400949,12056.059115733118,51773.127055249955,18357.66013684751,1
0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1,0.0,0.0,0.0,1550,1550,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3060,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xb9e29984fe50602e7a619662ebed4f90d93824c7,3966.3100380473934,1376.951734680508,2589.3583033668856,847,243,604,1000.0,0.0,6.308455457766117,56.39193529504766,0.0,406,44,44,161,157,82,2168,0.15286144578313254,0.030873493975903613,0.8162650602409639,0.10837438423645321,0.10837438423645321,0.39655172413793105,0.3866995073891626,11770.677318773938,75553.91895453703,39671.806794706754,121212.84589270907,98957.41977121358,18252.131936687347,69200.18677820172,13649.460625648042,53230.397655043496,19896.61253348951,1
0xb9e4b4c25449ed746d188385d064773011db806b,0.0,126.9459428253298,-126.9459428253298,914,913,0,5.0,0.0,0.1388905282552842,0.3952056373812095,0.1,0,0,0,0,0,2716,0,0.0,1.0,0.0,,,,,10049.648262610293,74086.45838925078,38350.01543474752,119704.45728327449,98040.21867505436,16634.36627445494,67677.2693893019,11988.19396123984,51705.25621769839,18289.617771709647,1
0xb9e4b658298c7a36bdf4c2832042a5d6700c3ab8,0.0,0.0,0.0,75,74,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1578,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xb9e5cbb9ca5b0d659238807e84d0176930753d86,0.0,0.05,-0.05,5,5,0,0.05,0.0,0.01,0.0223606797749978,0.0,0,0,0,0,0,100,0,0.0,1.0,0.0,,,,,10120.185762868587,74153.30195019471,38408.378055031935,119773.83186866895,98081.49723340289,16703.44948607374,67746.60811997861,12057.127004409318,51774.18923842345,18358.728085096205,1
0xb9ea2293f79779293b09a51e900c780989980820,0.0,0.0,0.0,905,904,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1716,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xb9f747162ab1e95d07361f9048bcdf6edda9eea7,0.0,0.229836282579331,-0.229836282579331,10,10,0,0.2,0.0,0.0229836282579331,0.0626778111975075,1.96398587175e-05,0,0,0,0,0,210,0,0.0,1.0,0.0,,,,,10120.084902565713,74153.20699502845,38408.295012365124,119773.73336842413,98081.4385606464,16703.35098669356,67746.50961942316,12057.02853223337,51774.09127642175,18358.629590608936,1
0xba3335588d9403515223f109edc4eb7269a9ab5d,0.0,123.2431196683608,-123.2431196683608,313,313,0,123.0,0.0,0.3937479861608971,6.952329380375627,0.0,0,0,0,0,0,2864,0,0.0,1.0,0.0,,,,,10051.610229355532,74088.32864036532,38351.64684027962,119706.40062540537,98041.37373627732,16636.293355385973,67679.21072529485,11990.113164613897,51707.18545635338,18291.546466332886,1
0xba7a1265933be28ee36841f8c2170d51688b365d,0.0,0.0,0.0,32,31,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,816,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xba7f8b5fb1b19c1211c5d49550fcd149177a5eaf,0.0,0.004,-0.004,25,24,0,0.004,0.0,0.00016,0.0007999999999999,0.0,0,0,0,0,0,314,0,0.0,1.0,0.0,,,,,10120.21156209627,74153.3262386568,38408.39929647306,119773.85706390016,98081.5122412493,16703.474681271106,67746.63331531262,12057.152192732125,51774.21429601865,18358.75327902241,1
0xba9ab9710bd461f30c247f4ca2cb7f453c22570e,0.0,0.0,0.0,884,883,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2600,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xbb3400f107804dfb482565ff1ec8d8ae66747605,0.0,0.0,0.0,248,247,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2678,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xbb7c05467c0b7ff78a1753163fd687de1721b663,0.0,26.558442953,-26.558442953,45,44,0,5.992,0.0,0.5901876211777778,1.055957213997877,0.207264,0,0,0,0,0,1286,0,0.0,1.0,0.0,,,,,10106.504871336369,74140.4036596935,38397.27622857712,119760.41010420227,98073.82036533348,16690.040453390648,67733.18817127925,12043.727719697774,51760.885949542375,18345.324319645486,1
0xbbc455cb4f1b9e4bfc4b73970d360c8f032efee6,0.0,0.2,-0.2,649,648,0,0.2,0.0,0.0003081664098613,0.0078506867197885,0.0,0,0,0,0,0,2772,0,0.0,1.0,0.0,,,,,10120.101635947862,74153.22274883084,38408.30878976418,119773.74971039222,98081.44829490723,16703.367328437467,67746.52596143271,12057.044869427707,51774.10752907365,18358.64593154953,1
0xbbf0cc1c63f509d48a4674e270d26d80ccaf6022,0.0,0.01,-0.01,12,11,0,0.01,0.0,0.0008333333333333,0.0028867513459481,0.0,0,0,0,0,0,140,0,0.0,1.0,0.0,,,,,10120.20819697149,74153.32307059535,38408.396525847864,119773.85377756497,98081.51028370301,16703.471394935994,67746.63002896348,12057.148907291748,51774.211027635036,18358.74999285355,1
0xbbfd8041ebde22a7f3e19600b4bab4925cc97f7d,0.0,5.0,-5.0,1098,2,1096,5.0,0.0,0.0045537340619307,0.1508929100708641,0.0,63,0,0,28,0,8,210,0.22419928825622776,0.028469750889679714,0.7473309608540926,0.0,0.0,0.4444444444444444,0.0,10117.410379351264,74150.68842073501,38406.092544564206,119771.12071496934,98079.88237127794,16700.738782022836,67743.89701071987,12054.417240056344,51771.492991259045,18356.017471118295,1
0xbca3ab082206c053e9133236fd58b530000eda22,0.0,0.0,0.0,12,11,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xbcad071a51896666c3b48fc5fd5a872981fb254e,0.0,0.06932673,-0.06932673,7,2,5,0.04432673,0.0,0.0099038185714285,0.0178103885247837,0.0,10,0,0,10,0,10,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,10120.174923461176,74153.29174549325,38408.369130531886,119773.82128298935,98081.49092791742,16703.438900431127,67746.59753425868,12057.116421665234,51774.17871057603,18358.717499985287,1
0xbd2efc57869a44a942cf4f693422c932a5e3e33f,0.11,0.13401985,-0.0240198499999999,6,1,5,0.13401985,0.0,0.040669975,0.0531733749070317,0.025,14,0,0,14,0,0,26,0.35,0.0,0.65,0.0,0.0,1.0,0.0,10120.138639229723,74153.25544956284,38408.339257114974,119773.7858490992,98081.46982127888,16703.403466490185,67746.56210043342,12057.080982225882,51774.143473725024,18358.682071134506,1
0xbdaed67214641b7eda3bf8d7431c3ae5fc46f466,0.0,1e-18,-1e-18,331,330,0,1e-18,0.0,3.021148036253777e-21,5.496497099293129e-20,0.0,0,0,0,0,0,2770,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xbdb30cf89efdd8c7410d9b3d0de04bc41b962770,0.0,0.0,0.0,115,115,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,4756526.331855608,6752538.403221879,-1996012.071366271,1100,136,964,1943845.376643289,0.0,10462.786122797716,80829.84544294958,0.0,473,1,4,231,161,118,2522,0.1519434628975265,0.037905557340186316,0.8101509797622872,0.0021141649048625794,0.008456659619450317,0.4883720930232558,0.3403805496828753,1990353.7383529241,1957871.3701343716,1978569.5103928251,1933008.4888752238,1966199.3723404906,1986912.3441278802,1959725.4058426523,1989435.4711577988,1968288.0076301384,1986016.4726224584,1
0xbe6977e08d4479c0a6777539ae0e8fa27be4e9d6,0.0,1.030587534119489,-1.030587534119489,30,2,28,0.99541697,0.0,0.0343529178039829,0.1816294279565654,0.0,10,0,0,10,0,10,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,10119.635831720721,74152.78419502152,38407.92525898649,119773.29478183566,98081.17731392084,16702.912418114112,67746.0710332135,12056.590091131602,51773.65508948949,18358.191042333106,1
0xbe731507810c8747c3e01e62c676b1ca6f93242f,0.0,0.0,0.0,73,72,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,198,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xbea52413e26c38b51cbcb0d3661a25f2097f8574,84.43494113762694,33.38974553893703,51.04519559868991,422,47,375,11.35,0.0,0.2792054186648434,0.9660599915628432,0.0,354,46,47,173,88,78,1460,0.18710359408033828,0.0412262156448203,0.7716701902748414,0.12994350282485875,0.1327683615819209,0.4887005649717514,0.24858757062146894,10147.314907648299,74178.7750955793,38430.66229529962,119800.25550910401,98097.2347347927,16729.915227738005,67773.03710732172,12083.604355376854,51800.475482663,18385.187934626694,1
0xbec897d7e4969c59993bfe9ad7b4c571a29aa381,0.0,0.0,0.0,15,14,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,30,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xbf1c2c17cc77e7dec3466b96f46f93c09f02ab07,0.0,0.0,0.0,1315,1314,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2856,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xbf2952b759a70250caa53d9d7f910cd985cbf6aa,0.0024,0.067,-0.0646,9,2,7,0.052,0.0,0.0077111111111111,0.0173190967175286,0.0,50,0,0,35,15,10,100,0.3125,0.0625,0.625,0.0,0.0,0.7,0.3,10120.176298103313,74153.29292739609,38408.37020494237,119773.82255739009,98081.49168702852,16703.44017482158,67746.59880866943,12057.117695346291,51774.1799781105,18358.718774403296,1
0xbf2ebf6c701068ccf046644315ff7417c879bd8a,1.82056668,1.44404606,0.37652062,66,1,65,1.44404606,0.0,0.0494638293939393,0.1917245664752819,0.0,25,0,0,25,0,0,708,0.034106412005457026,0.0,0.965893587994543,0.0,0.0,1.0,0.0,10120.015270613956,74153.13855319394,38408.23768272515,119773.66536769521,98081.39805518564,16703.282985865582,67746.44161873104,12056.96052926967,51774.02365116304,18358.56159729905,1
0xbf72da2bd84c5170618fbe5914b0eca9638d5eb5,0.0,0.0,0.0,93,92,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1088,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xbf91b27fec3146a1b36069f92337a0ea330725df,0.0,42.23420349829193,-42.23420349829193,766,765,0,5.0,0.0,0.0551360358985534,0.2983886983240462,0.00315,0,0,0,0,0,3156,0,0.0,1.0,0.0,,,,,10096.587105499546,74131.03693265164,38388.916891102184,119750.73184144858,98067.74243527053,16680.381662907348,67723.51199841785,12034.079929856762,51751.22232775106,18335.658054610274,1
0xbfcffaa83d6604d2b246e3526b56c8b9bb082a3e,0.0216513667721025,0.0619297303992403,-0.0402783636271377,6,1,5,0.0619297303992403,0.0,0.0139301828618904,0.0250590232173101,0.0,10,0,0,10,0,0,10,0.5,0.0,0.5,0.0,0.0,1.0,0.0,10120.182469272968,74153.2991794742,38408.37287240129,119773.82928745273,98081.4933412332,16703.446904809458,67746.6055356014,12057.124420501423,51774.18608643815,18358.725461236943,1
0xc00cc67677b7d54c6d5a4bc6e72ae4822d3e70fd,0.0,0.0,0.0,508,507,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1944,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xc038c8850f73c4a8453dbf7c59447b397978d7ea,0.0,0.1,-0.1,7,1,6,0.1,0.0,0.0142857142857142,0.0377964473009227,0.0,10,0,0,10,0,0,10,0.5,0.0,0.5,0.0,0.0,1.0,0.0,10120.157720392352,74153.27554971576,38408.354966558145,119773.80448256209,98081.4809205482,16703.422100090214,67746.58073377081,12057.099625936942,51774.16200193956,18358.70070048532,1
0xc070058769457328ff9d7b0d62b7089e8ef57a7e,0.0,0.2,-0.2,14,1,13,0.2,0.0,0.0142857142857142,0.0534522483824848,0.0,5,0,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10120.101635947862,74153.22274883084,38408.30878976418,119773.74971039222,98081.44829490723,16703.367328437467,67746.52596143271,12057.044869427707,51774.10752907365,18358.64593154953,1
0xc082957bb1b8c2ba67cfad2d850f271a6261bf30,0.0,0.1,-0.1,12,11,0,0.1,0.0,0.0083333333333333,0.0288675134594812,0.0,0,0,0,0,0,100,0,0.0,1.0,0.0,,,,,10120.157720392352,74153.27554971576,38408.354966558145,119773.80448256209,98081.4809205482,16703.422100090214,67746.58073377081,12057.099625936942,51774.16200193956,18358.70070048532,1
0xc0d8994cd78ee1980885df1a0c5470fc977b5cfe,0.0,0.0,0.0,7,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,10,0,0.0,1.0,0.0,,,,,10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418,1
0xc0e30823e5e628df8bc9bf2636a347e1512f0ecb,0.0,15.08,-15.08,1967,2,1965,14.99,0.0,0.0076664972038637,0.3379916367332338,0.0,27,0,0,27,0,0,3202,0.00836172189532363,0.0,0.9916382781046764,0.0,0.0,1.0,0.0,10111.763825634673,74145.36706123213,38401.43996623969,119765.6002629198,98076.59461493423,16695.221979498383,67738.37698924368,12048.903577384703,51766.00348075348,18350.500565554063,1
0xc0f1aecbad7212ff19905fc6a03f32ac8d752ed3,11011.9920736666,11011.9936906666,-0.0016169999980775,11,7,4,10000.0,0.0,2002.1805240302908,3418.4706003282577,10.0,15,15,0,0,0,30,0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,4483.913721202361,68154.0401348419,33445.57266066616,113762.20949919392,94562.7342936656,10819.269283395217,61746.19157787063,6278.2182406083775,45819.994185180745,12456.87738613581,1
0xc12ba48c781f6e392b49db2e25cd0c28cd77531a,0.0,0.03,-0.03,71,71,0,0.03,0.0,0.0004225352112676,0.0035603449745815,0.0,0,0,0,0,0,0,0,,,,,,,,10120.196979906492,74153.3125103931,38408.38729043581,119773.8428231158,98081.50375855109,16703.460440496485,67746.619074469,12057.13795583892,51774.20013302654,18358.739038967247,1
0xc148548ebc5fea18d17778e7d00d7ddfda02d7c2,0.1499518618100517,0.3297199303944036,-0.1797680685843518,53,5,48,0.13386832,0.0,0.0090504111736689,0.0268131867949088,0.0,30,0,0,30,0,10,30,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.0,1.0,0.0,10120.11875339967,74153.2388641695,38408.32288335378,119773.76642739048,98081.4582525638,16703.384045239713,67746.54267846634,12057.061581590873,51774.12415160438,18358.66264508939,1
0xc156c57231a9302d9f5c7b5ef22871cc25f40736,70.64999999999999,0.0176643089439411,70.63233569105606,9,2,7,70.6,0.0,7.85196270099377,23.53051957055395,0.0,56,20,0,31,5,10,130,0.2857142857142857,0.05102040816326531,0.6632653061224489,0.35714285714285715,0.0,0.5535714285714286,0.08928571428571429,10120.28062458801,74151.96233891217,38408.41514124191,119773.85900196302,98081.5173022925,16703.515161772706,67746.64012420793,12057.205421545332,51774.225688804094,18358.79086847931,1
0xc1bef33095fc3ff1bfa38a193a028fd670751462,0.0,47.08548623279886,-47.08548623279886,40,39,0,16.75,0.0,1.1771371558199717,4.160790415721049,0.0,0,0,0,0,0,252,0,0.0,1.0,0.0,,,,,10093.88097006924,74128.47751354802,38386.68115100963,119748.07595098528,98066.16164081519,16677.733604218614,67720.85706976175,12031.436114252681,51748.58263014414,18333.009308754314,1
0xc22d5b2951db72b44cfb8089bb8cd374a3c354ea,2.047,0.03078924,2.0162107600000003,29,1,28,1.0,0.0,0.0716479048275862,0.2452176679998867,0.0,44,10,0,34,0,0,344,0.1134020618556701,0.0,0.8865979381443299,0.22727272727272727,0.0,0.7727272727272727,0.0,10120.19653725923,74153.29266762099,38408.38692598813,119773.84239083134,98081.50350105565,16703.46000821273,67746.6186421828,12057.137402181354,51774.1997031036,18358.738606705305,1
